direction_name,direction_id,trip_id,trip_headsign,service_id,route_id,wheelchair_accessible,block_id,shape_id
Northbound,0,5535__401043_Timetable_-_2026-02,B - North Campus Terminal,Weekday_merged_943988,901,1,b_401043_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5536__402004_Timetable_-_2026-02,B - North Campus Terminal,Weekday_merged_943988,901,1,b_402004_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5537__401043_Timetable_-_2026-02,B - North Campus Terminal,Weekday_merged_943988,901,1,b_401043_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5538__402004_Timetable_-_2026-02,B - North Campus Terminal,Weekday_merged_943988,901,1,b_402004_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5539__401043_Timetable_-_2026-02,B - North Campus Terminal,Weekday_merged_943988,901,1,b_401043_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Eastbound,0,553__402003_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_402003_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Southbound,1,5540__401050_Timetable_-_2026-02,A - Lakeview Park,Weekday_merged_943988,901,1,b_401050_Timetable_-_2026-02,100.0.2273959134_Timetable_-_2026-02
Southbound,1,5541__491001_Timetable_-_2026-02,A - Lakeview Park,Overnight_merged_943989,901,1,b_491001_Timetable_-_2026-02,100.0.2273959134_Timetable_-_2026-02
Southbound,1,5542__461014_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461014_Timetable_-_2026-02,100.0.2273959134_Timetable_-_2026-02
Southbound,1,5543__461026_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461026_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5544__461017_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461017_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5545__461046_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461046_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5546__461014_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461014_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5547__461017_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461017_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5548__461046_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461046_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5549__461014_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461014_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Eastbound,0,554__201015_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_201015_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Southbound,1,5550__462001_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_462001_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5551__461048_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461048_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5552__461041_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461041_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5553__461037_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461037_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5554__462001_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_462001_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5555__461046_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461046_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5556__461047_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5557__461042_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461042_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5558__461007_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461007_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5559__461035_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461035_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Eastbound,0,555__402005_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_402005_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Southbound,1,5560__461042_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461042_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5561__461038_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461038_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5562__461039_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461039_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5563__461040_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461040_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5564__461038_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461038_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5565__461045_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5566__461040_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461040_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5567__461047_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5568__461043_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461043_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5569__461045_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Eastbound,0,556__201018_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_201018_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Southbound,1,5570__461034_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461034_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5571__461044_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461044_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5572__461043_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461043_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5573__461045_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5574__461034_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461034_Timetable_-_2026-02,100.0.2273959138_Timetable_-_2026-02
Southbound,1,5575__461043_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461043_Timetable_-_2026-02,100.0.2273959132_Timetable_-_2026-02
Southbound,1,5576__461014_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461014_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5577__461026_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461026_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5578__462001_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_462001_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5579__461026_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461026_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Eastbound,0,557__201016_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_201016_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Southbound,1,5580__462001_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_462001_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5581__461017_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461017_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5582__461046_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461046_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5583__461014_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461014_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5584__462001_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_462001_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5585__461048_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461048_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5586__461041_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461041_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5587__461037_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461037_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5588__461048_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461048_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5589__461035_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461035_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Eastbound,0,558__201017_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_201017_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Southbound,1,5590__461047_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5591__461039_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461039_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5592__461047_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5593__461035_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461035_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5594__461042_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461042_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5595__461047_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5596__461039_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461039_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5597__461047_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5598__461038_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461038_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5599__461045_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Eastbound,0,559__401050_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_401050_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Southbound,1,55__401007_Timetable_-_2026-02,Oshawa Station,Weekday_merged_943988,403,1,b_401007_Timetable_-_2026-02,100.0.1046829271_Timetable_-_2026-02
Southbound,1,5600__461040_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461040_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5601__461047_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5602__461043_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461043_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5603__461045_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5604__461034_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461034_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Southbound,1,5605__461044_Timetable_-_2026-02,C - Oshawa Centre Terminal,SatSun_merged_943987,901,1,b_461044_Timetable_-_2026-02,100.0.22739591314_Timetable_-_2026-02
Northbound,0,5606__461017_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461017_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5607__461014_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461014_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5608__461026_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461026_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5609__461017_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461017_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Eastbound,0,560__201078_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_201078_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Northbound,0,5610__461046_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461046_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5611__461014_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461014_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5612__461017_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461017_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5613__461046_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461046_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5614__461014_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461014_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5615__462001_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_462001_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5616__461048_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461048_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5617__461041_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461041_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5618__461037_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461037_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5619__461048_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461048_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Eastbound,0,561__201016_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_201016_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Northbound,0,5620__461046_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461046_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5621__461047_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5622__461042_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461042_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5623__461007_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461007_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5624__461035_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461035_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5625__461042_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461042_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5626__461038_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461038_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5627__461039_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461039_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5628__461040_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461040_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5629__461038_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461038_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Eastbound,0,562__402006_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_402006_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Northbound,0,5630__461045_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5631__461040_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461040_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5632__461047_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5633__461043_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461043_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5634__461045_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5635__461034_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461034_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5636__461044_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461044_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5637__461043_Timetable_-_2026-02,Windfields Farm,SatSun_merged_943987,901,1,b_461043_Timetable_-_2026-02,100.0.2273959131_Timetable_-_2026-02
Northbound,0,5638__461014_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461014_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5639__461026_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461026_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Eastbound,0,563__201019_Timetable_-_2026-02,Ritson,Weekday_merged_943988,900,1,b_201019_Timetable_-_2026-02,100.0.1952650224_Timetable_-_2026-02
Northbound,0,5640__462001_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_462001_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5641__461026_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461026_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5642__462001_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_462001_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5643__461048_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461048_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5644__461041_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461041_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5645__461037_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461037_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5646__462001_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_462001_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5647__461046_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461046_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5648__461047_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5649__461035_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461035_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Southbound,1,564__491001_Timetable_-_2026-02,Bloor,Overnight_merged_943989,N2,1,b_491001_Timetable_-_2026-02,100.0.1952650992_Timetable_-_2026-02
Northbound,0,5650__461048_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461048_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5651__461035_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461035_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5652__461047_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5653__461039_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461039_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5654__461039_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461039_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5655__461047_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5656__461042_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461042_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5657__461045_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5658__461039_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461039_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5659__461047_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461047_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Southbound,1,565__491003_Timetable_-_2026-02,Bloor,Overnight_merged_943989,N2,1,b_491003_Timetable_-_2026-02,100.0.1952650992_Timetable_-_2026-02
Northbound,0,5660__461043_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461043_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5661__461045_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5662__461034_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461034_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5663__461044_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461044_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5664__461043_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461043_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5665__461045_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Northbound,0,5666__461034_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461034_Timetable_-_2026-02,100.0.22739591313_Timetable_-_2026-02
Southbound,1,5667__461017_Timetable_-_2026-02,A - Lakeview Park,SatSun_merged_943987,901,1,b_461017_Timetable_-_2026-02,100.0.2273959134_Timetable_-_2026-02
Southbound,1,5668__491001_Timetable_-_2026-02,A - Lakeview Park,Overnight_merged_943989,901,1,b_491001_Timetable_-_2026-02,100.0.2273959134_Timetable_-_2026-02
Southbound,1,5669__401097_Timetable_-_2026-02,A - Lakeview Park,Weekday_merged_943988,901,1,b_401097_Timetable_-_2026-02,100.0.2273959134_Timetable_-_2026-02
Southbound,1,566__491001_Timetable_-_2026-02,Bloor,Overnight_merged_943989,N2,1,b_491001_Timetable_-_2026-02,100.0.1952650992_Timetable_-_2026-02
Northbound,0,5670__401096_Timetable_-_2026-02,Drop off only,Weekday_merged_943988,901,1,b_401096_Timetable_-_2026-02,100.0.2273959133_Timetable_-_2026-02
Northbound,0,5671__401093_Timetable_-_2026-02,Drop off only,Weekday_merged_943988,901,1,b_401093_Timetable_-_2026-02,100.0.2273959133_Timetable_-_2026-02
Southbound,1,5672__491003_Timetable_-_2026-02,A - Lakeview Park,Overnight_merged_943989,901,1,b_491003_Timetable_-_2026-02,100.0.2273959134_Timetable_-_2026-02
Northbound,0,5673__461034_Timetable_-_2026-02,Drop off only,SatSun_merged_943987,901,1,b_461034_Timetable_-_2026-02,100.0.2273959133_Timetable_-_2026-02
Northbound,0,5674__401008_Timetable_-_2026-02,Drop off only,Weekday_merged_943988,901,1,b_401008_Timetable_-_2026-02,100.0.2273959133_Timetable_-_2026-02
Northbound,0,5675__461045_Timetable_-_2026-02,B - North Campus Terminal,SatSun_merged_943987,901,1,b_461045_Timetable_-_2026-02,100.0.2273959137_Timetable_-_2026-02
Northbound,0,5676__461043_Timetable_-_2026-02,Drop off only,SatSun_merged_943987,901,1,b_461043_Timetable_-_2026-02,100.0.2273959133_Timetable_-_2026-02
